threshVal,depthLevel,numHullPoints,numDefects,bbox.width,bbox.height,aspect_ratio,area,perimeter,gesture_label
125,10,17,12,277,195,1.42051,22503,944.171,closeFist_1.csv
125,10,15,9,283,246,1.15041,25382.5,1304.18,closeFist_1.csv
125,10,16,9,294,255,1.15294,26493.5,1532.03,closeFist_1.csv
125,10,15,8,298,257,1.15953,26835.5,1529.88,closeFist_1.csv
125,10,15,10,299,258,1.15891,26774,1529.3,closeFist_1.csv
125,10,17,11,298,258,1.15504,26728.5,1522.57,closeFist_1.csv
125,10,17,10,298,258,1.15504,26712,1515.16,closeFist_1.csv
125,10,16,9,297,259,1.14672,26614,1516.33,closeFist_1.csv
125,10,14,9,297,260,1.14231,26531,1519.98,closeFist_1.csv
125,10,18,12,297,260,1.14231,26456,1520.13,closeFist_1.csv
125,10,17,12,297,262,1.13359,26482.5,1519.88,closeFist_1.csv
125,10,18,11,295,264,1.11742,26537.5,1519.88,closeFist_1.csv
125,10,17,11,296,266,1.11278,26553,1520.61,closeFist_1.csv
125,10,16,10,297,267,1.11236,26601,1522.47,closeFist_1.csv
125,10,17,10,297,268,1.10821,26610.5,1519.88,closeFist_1.csv
125,10,16,9,299,268,1.11567,26691.5,1523.2,closeFist_1.csv
125,10,16,9,302,267,1.13109,26813.5,1526.85,closeFist_1.csv
125,10,17,11,308,265,1.16226,26964.5,1526.17,closeFist_1.csv
125,10,16,10,314,261,1.20307,27155,1531.72,closeFist_1.csv
125,10,15,9,320,257,1.24514,27390,1531.72,closeFist_1.csv
125,10,16,9,327,251,1.30279,27701,1538.9,closeFist_1.csv
125,10,14,8,334,244,1.36885,28062.5,1556.45,closeFist_1.csv
125,10,17,12,337,238,1.41597,28186,1558.9,closeFist_1.csv
125,10,16,10,342,234,1.46154,28385,1577.04,closeFist_1.csv
125,10,15,11,346,231,1.49784,28787,1609.72,closeFist_1.csv
125,10,17,11,347,233,1.48927,29111,1624.69,closeFist_1.csv
125,10,14,10,323,228,1.41667,27582,1514.18,closeFist_1.csv
125,10,20,14,300,192,1.5625,24622.5,1144.64,closeFist_1.csv
125,10,17,10,292,182,1.6044,21973.5,1070.76,closeFist_1.csv
125,10,14,8,260,172,1.51163,17924.5,852.791,closeFist_1.csv
125,10,11,6,259,172,1.50581,17464,782.749,closeFist_1.csv
125,10,20,13,256,172,1.48837,17238.5,706.08,closeFist_1.csv
125,10,17,11,254,172,1.47674,17119.5,704.222,closeFist_1.csv
125,10,16,14,253,172,1.47093,17003.5,706.566,closeFist_1.csv
125,10,19,12,251,164,1.53049,16894.5,681.595,closeFist_1.csv
125,10,19,13,251,164,1.53049,16812,679.495,closeFist_1.csv
125,10,16,12,250,164,1.52439,16750.5,679.595,closeFist_1.csv
125,10,16,10,249,163,1.52761,16719.5,679.252,closeFist_1.csv
125,10,17,11,248,163,1.52147,16685.5,674.767,closeFist_1.csv
125,10,16,11,249,162,1.53704,16665,677.352,closeFist_1.csv
125,10,17,11,248,162,1.53086,16625,677.352,closeFist_1.csv
125,10,18,11,247,162,1.52469,16611,683.838,closeFist_1.csv
125,10,16,14,250,164,1.52439,17224,859.862,closeFist_1.csv
125,10,18,13,259,172,1.50581,18771,904.431,closeFist_1.csv
125,10,19,12,278,201,1.38308,23088.5,895.301,closeFist_1.csv
125,10,16,10,281,249,1.12851,26721.5,1106.01,closeFist_1.csv
125,10,15,11,273,294,0.928571,30350.5,1413.55,closeFist_1.csv
125,10,18,12,262,308,0.850649,30749,1542.82,closeFist_1.csv
125,10,17,10,255,316,0.806962,31010.5,1615.75,closeFist_1.csv
125,10,18,12,248,323,0.767802,31237.5,1672.09,closeFist_1.csv
125,10,16,10,241,328,0.734756,30680,1596.6,closeFist_1.csv
125,10,17,11,235,331,0.70997,30043,1567.97,closeFist_1.csv
125,10,18,12,232,333,0.696697,29698.5,1570.41,closeFist_1.csv
125,10,14,9,229,333,0.687688,29394.5,1566.41,closeFist_1.csv
125,10,16,11,226,333,0.678679,29122.5,1568.07,closeFist_1.csv
125,10,17,11,226,332,0.680723,28959,1564.66,closeFist_1.csv
125,10,14,10,234,332,0.704819,28944,1589.63,closeFist_1.csv
125,10,15,11,235,331,0.70997,28908,1598.8,closeFist_1.csv
125,10,15,9,233,330,0.706061,28910,1595.14,closeFist_1.csv
125,10,16,11,226,328,0.689024,28851,1561,closeFist_1.csv
125,10,15,9,234,327,0.715596,28843.5,1591.04,closeFist_1.csv
125,10,19,13,236,326,0.723926,28921.5,1593.87,closeFist_1.csv
125,10,18,12,234,326,0.717791,29119.5,1610.01,closeFist_1.csv
125,10,20,13,233,318,0.732704,28139,1578.54,closeFist_1.csv
125,10,14,8,228,283,0.805654,25330.5,1125.3,closeFist_1.csv
125,10,21,15,219,261,0.83908,23369,1066.83,closeFist_1.csv
125,10,24,20,159,244,0.651639,20284.5,748.683,closeFist_1.csv
125,10,25,20,156,232,0.672414,19069,737.269,closeFist_1.csv
125,10,24,20,161,228,0.70614,18843.5,738.34,closeFist_1.csv
125,10,23,19,148,227,0.651982,18758.5,695.713,closeFist_1.csv
