exposureValue,focusValue,autofocusEnabled,setAperature,brightnessValue,contrastValue,saturationValue,gainValue,sharpnessValue,backlightCompensation,whiteBalanceAuto,whiteBalanceTemperature
8,7,103,147,0.70068,1673.5,629.806,gesture_name
10,7,101,147,0.687075,1706,620.049,gesture_name
11,8,100,146,0.684932,1709.5,606.978,gesture_name
10,7,102,146,0.69863,1706.5,624.149,gesture_name
12,7,101,146,0.691781,1671,553.421,gesture_name
11,7,102,146,0.69863,1693,610.392,gesture_name
10,8,102,147,0.693878,1704.5,624.291,gesture_name
11,7,103,146,0.705479,1687.5,608.978,gesture_name
11,8,103,147,0.70068,1694.5,630.291,gesture_name
10,7,103,146,0.705479,1693.5,611.806,gesture_name
11,9,102,147,0.693878,1697,612.392,gesture_name
11,8,103,147,0.70068,1708,617.22,gesture_name
12,8,103,146,0.705479,1709,611.563,gesture_name
11,8,103,147,0.70068,1713.5,621.948,gesture_name
12,8,103,146,0.705479,1675.5,619.463,gesture_name
11,8,104,145,0.717241,1614.5,570.149,gesture_name
12,8,104,140,0.742857,1520,559.078,gesture_name
12,8,104,144,0.722222,1666.5,608.635,gesture_name
12,7,104,145,0.717241,1702.5,614.635,gesture_name
13,9,104,145,0.717241,1714,627.22,gesture_name
12,8,104,146,0.712329,1733,626.877,gesture_name
12,7,103,146,0.705479,1723.5,614.978,gesture_name
12,8,104,146,0.712329,1726,616.392,gesture_name
12,7,103,146,0.705479,1724,625.563,gesture_name
10,6,103,146,0.705479,1726,622.877,gesture_name
13,9,104,146,0.712329,1725.5,614.978,gesture_name
13,8,103,146,0.705479,1719,614.049,gesture_name
13,10,104,146,0.712329,1730.5,616.978,gesture_name
11,7,103,146,0.705479,1735.5,622.635,gesture_name
9,6,104,146,0.712329,1737,624.392,gesture_name
13,9,104,146,0.712329,1748.5,615.806,gesture_name
11,7,105,146,0.719178,1738,628.392,gesture_name
11,7,105,146,0.719178,1749,635.706,gesture_name
12,8,105,146,0.719178,1731,632.877,gesture_name
13,8,104,146,0.712329,1736.5,617.806,gesture_name
10,6,105,146,0.719178,1750.5,627.806,gesture_name
11,7,104,146,0.712329,1730.5,629.463,gesture_name
11,8,103,145,0.710345,1727,628.049,gesture_name
11,7,103,145,0.710345,1724,624.049,gesture_name
10,6,103,145,0.710345,1699.5,622.978,gesture_name
11,8,103,145,0.710345,1710.5,613.806,gesture_name
9,6,103,145,0.710345,1694.5,626.635,gesture_name
11,8,103,145,0.710345,1703,612.392,gesture_name
11,8,103,145,0.710345,1682,614.049,gesture_name
11,9,95,145,0.655172,1666,595.22,gesture_name
9,7,103,145,0.710345,1650.5,613.463,gesture_name
10,6,102,145,0.703448,1686,622.392,gesture_name
12,8,102,145,0.703448,1698,611.563,gesture_name
12,7,104,145,0.717241,1697.5,616.635,gesture_name
11,7,105,144,0.729167,1712,617.22,gesture_name
12,8,105,143,0.734266,1659,612.049,gesture_name
12,7,105,134,0.783582,1457.5,549.179,gesture_name
10,6,105,138,0.76087,1495,557.078,gesture_name
11,7,105,144,0.729167,1660.5,570.492,gesture_name
9,7,105,150,0.7,1746,628.877,gesture_name
12,7,105,152,0.690789,1768.5,629.948,gesture_name
9,6,105,152,0.690789,1793,630.877,gesture_name
12,7,105,152,0.690789,1814,630.877,gesture_name
11,6,106,152,0.697368,1807.5,649.948,gesture_name
10,6,105,152,0.690789,1802,646.534,gesture_name
11,6,105,152,0.690789,1797.5,626.635,gesture_name
11,5,105,152,0.690789,1800.5,641.12,gesture_name
10,6,105,152,0.690789,1793.5,638.291,gesture_name
9,6,105,152,0.690789,1800.5,635.12,gesture_name
10,6,105,152,0.690789,1783,645.706,gesture_name
11,7,105,152,0.690789,1788,634.534,gesture_name
9,5,105,152,0.690789,1784,639.706,gesture_name
9,5,104,152,0.684211,1796,631.706,gesture_name
10,6,105,152,0.690789,1792.5,643.948,gesture_name
10,6,105,152,0.690789,1774.5,644.434,gesture_name
8,5,105,152,0.690789,1786,636.392,gesture_name
11,5,105,152,0.690789,1775.5,626.291,gesture_name
9,6,105,152,0.690789,1798,640.534,gesture_name
12,7,105,152,0.690789,1784.5,630.291,gesture_name
12,6,106,152,0.697368,1788,644.534,gesture_name
9,6,105,152,0.690789,1778,625.706,gesture_name
10,6,104,152,0.684211,1774,644.191,gesture_name
10,6,105,152,0.690789,1777,636.049,gesture_name
10,6,105,152,0.690789,1802.5,635.948,gesture_name
11,6,105,152,0.690789,1783.5,643.605,gesture_name
9,5,105,152,0.690789,1773,640.877,gesture_name
8,5,105,152,0.690789,1780.5,645.948,gesture_name
11,6,105,152,0.690789,1780.5,631.463,gesture_name
10,5,105,152,0.690789,1776.5,640.291,gesture_name
11,5,105,152,0.690789,1786.5,639.948,gesture_name
9,5,104,152,0.684211,1786,636.534,gesture_name
11,7,104,151,0.688742,1772.5,621.463,gesture_name
11,6,105,152,0.690789,1805.5,631.463,gesture_name
9,5,105,152,0.690789,1790,636.877,gesture_name
11,7,104,152,0.684211,1793.5,626.635,gesture_name
10,5,105,152,0.690789,1790.5,634.777,gesture_name
11,6,105,152,0.690789,1790.5,629.806,gesture_name
10,6,105,152,0.690789,1800,642.534,gesture_name
11,6,105,152,0.690789,1785,643.362,gesture_name
10,7,104,152,0.684211,1791.5,627.463,gesture_name
10,6,105,152,0.690789,1810.5,646.777,gesture_name
9,6,105,152,0.690789,1771,650.534,gesture_name
10,6,105,152,0.690789,1799.5,644.291,gesture_name
11,7,105,152,0.690789,1793.5,631.12,gesture_name
12,6,105,152,0.690789,1782.5,629.948,gesture_name
11,6,105,152,0.690789,1803.5,627.12,gesture_name
10,5,105,152,0.690789,1783,642.191,gesture_name
9,6,105,152,0.690789,1795,641.362,gesture_name
10,5,105,152,0.690789,1791,643.706,gesture_name
11,6,105,152,0.690789,1783.5,636.291,gesture_name
10,6,105,152,0.690789,1791,643.362,gesture_name
9,6,105,152,0.690789,1809.5,640.291,gesture_name
11,6,104,152,0.684211,1780,638.534,gesture_name
11,6,105,152,0.690789,1785.5,646.291,gesture_name
9,5,105,152,0.690789,1784,646.534,gesture_name
11,6,104,152,0.684211,1764,628.049,gesture_name
9,5,105,152,0.690789,1796,643.706,gesture_name
11,6,105,152,0.690789,1808.5,642.291,gesture_name
10,6,105,152,0.690789,1782.5,639.12,gesture_name
11,6,105,152,0.690789,1792,645.706,gesture_name
9,5,105,151,0.695364,1779.5,643.12,gesture_name
10,6,105,152,0.690789,1793,642.877,gesture_name
11,6,105,152,0.690789,1793.5,643.12,gesture_name
10,6,105,152,0.690789,1795.5,642.291,gesture_name
10,6,105,152,0.690789,1799.5,626.291,gesture_name
11,7,105,152,0.690789,1769,628.877,gesture_name
11,7,105,152,0.690789,1781,631.706,gesture_name
8,5,105,152,0.690789,1785,641.706,gesture_name
10,6,80,150,0.533333,1602.5,588.635,gesture_name
9,6,88,150,0.586667,1608,591.22,gesture_name
9,6,80,151,0.529801,1645,576.049,gesture_name
9,6,89,151,0.589404,1685.5,603.463,gesture_name
9,5,100,151,0.662252,1732,627.22,gesture_name
9,5,105,151,0.695364,1804.5,635.463,gesture_name
10,6,104,151,0.688742,1789.5,641.463,gesture_name
12,5,106,151,0.701987,1790,639.706,gesture_name
10,7,105,152,0.690789,1801.5,629.463,gesture_name
10,5,104,152,0.684211,1830.5,640.291,gesture_name
10,6,105,152,0.690789,1808,628.877,gesture_name
10,5,105,152,0.690789,1817.5,641.463,gesture_name
10,6,105,152,0.690789,1836.5,642.635,gesture_name
11,6,105,152,0.690789,1838,643.706,gesture_name
11,6,106,152,0.697368,1826.5,649.948,gesture_name
10,5,106,152,0.697368,1831.5,647.948,gesture_name
11,6,106,152,0.697368,1815.5,645.12,gesture_name
9,5,106,152,0.697368,1825.5,642.777,gesture_name
12,6,106,152,0.697368,1830,653.362,gesture_name
10,6,106,152,0.697368,1855.5,652.291,gesture_name
11,5,105,152,0.690789,1845.5,642.291,gesture_name
9,5,105,152,0.690789,1811.5,650.434,gesture_name
10,6,105,152,0.690789,1827,641.706,gesture_name
10,6,104,152,0.684211,1823.5,642.635,gesture_name
11,6,106,152,0.697368,1802,647.706,gesture_name
11,6,105,152,0.690789,1826.5,636.291,gesture_name
11,6,105,152,0.690789,1827.5,641.463,gesture_name
11,6,105,152,0.690789,1819,643.706,gesture_name
10,6,108,152,0.710526,1825,662.534,gesture_name
10,6,106,151,0.701987,1807.5,641.463,gesture_name
10,5,105,152,0.690789,1814.5,636.291,gesture_name
12,7,105,152,0.690789,1829.5,626.635,gesture_name
10,6,105,152,0.690789,1824.5,640.291,gesture_name
9,5,105,152,0.690789,1817,639.706,gesture_name
11,5,106,152,0.697368,1825.5,649.605,gesture_name
11,7,105,151,0.695364,1812.5,629.12,gesture_name
13,6,106,152,0.697368,1807.5,648.635,gesture_name
10,5,105,152,0.690789,1817,648.534,gesture_name
10,5,105,152,0.690789,1810,645.706,gesture_name
10,5,105,152,0.690789,1804,641.362,gesture_name
11,6,104,152,0.684211,1808.5,641.12,gesture_name
10,6,105,152,0.690789,1809.5,641.948,gesture_name
11,6,106,152,0.697368,1821.5,632.291,gesture_name
11,6,105,152,0.690789,1812.5,642.291,gesture_name
10,5,105,152,0.690789,1812,639.706,gesture_name
11,5,105,152,0.690789,1822.5,642.291,gesture_name
11,6,105,152,0.690789,1822,643.019,gesture_name
11,7,104,152,0.684211,1819.5,626.635,gesture_name
9,5,104,152,0.684211,1801,639.362,gesture_name
10,6,105,152,0.690789,1810.5,640.291,gesture_name
11,6,105,152,0.690789,1822.5,640.291,gesture_name
12,8,105,152,0.690789,1821,630.534,gesture_name
10,6,105,152,0.690789,1820.5,639.463,gesture_name
13,7,109,152,0.717105,2146.5,702.576,gesture_name
13,9,146,164,0.890244,7553,837.245,gesture_name
21,16,274,188,1.45745,21189,1879.17,gesture_name
4,0,640,480,1.33333,306081,2236,gesture_name
4,0,640,480,1.33333,306081,2236,gesture_name
22,17,274,187,1.46524,19733.5,1824.84,gesture_name
11,7,109,152,0.717105,2066.5,703.747,gesture_name
8,5,27,83,0.325301,355.5,204.468,gesture_name
7,3,27,90,0.3,357.5,214.125,gesture_name
12,7,117,152,0.769737,2391,818.617,gesture_name
14,10,150,168,0.892857,7755.5,872.316,gesture_name
13,9,150,167,0.898204,7755,878.902,gesture_name
12,9,154,171,0.900585,8451.5,827.688,gesture_name
13,9,249,173,1.43931,11307.5,1203.94,gesture_name
14,9,249,172,1.44767,11164,1238.32,gesture_name
16,12,249,173,1.43931,11011.5,1197.88,gesture_name
16,11,249,171,1.45614,11059,1152.18,gesture_name
15,11,250,174,1.43678,11181,1212.67,gesture_name
15,11,249,171,1.45614,11264.5,1221.74,gesture_name
17,13,249,173,1.43931,11298.5,1248.22,gesture_name
16,12,250,173,1.44509,11357,1236.47,gesture_name
17,12,249,173,1.43931,11279,1233.98,gesture_name
13,10,249,173,1.43931,11183.5,1238.91,gesture_name
15,11,150,170,0.882353,8198,818.902,gesture_name
12,8,129,153,0.843137,5665,801.671,gesture_name
13,10,118,152,0.776316,2644.5,854.517,gesture_name
7,4,102,151,0.675497,1366.5,480.208,gesture_name
7,4,67,111,0.603604,715.5,340.894,gesture_name
13,8,29,15,1.93333,304.5,78.0416,gesture_name
7,4,35,86,0.406977,362.5,226.125,gesture_name
6,3,24,83,0.289157,348,195.882,gesture_name
6,5,51,107,0.476636,623.5,293.095,gesture_name
12,7,106,152,0.697368,2037,676.676,gesture_name
14,9,128,153,0.836601,4721,745.872,gesture_name
13,9,144,166,0.86747,7332,832.902,gesture_name
14,10,151,167,0.904192,7738.5,866.801,gesture_name
14,10,150,168,0.892857,7623.5,864.801,gesture_name
12,9,155,171,0.906433,8381,824.759,gesture_name
13,10,153,171,0.894737,8380.5,824.86,gesture_name
12,9,154,171,0.900585,8358,826.759,gesture_name
12,9,153,171,0.894737,8383,821.931,gesture_name
13,10,153,171,0.894737,8371.5,823.688,gesture_name
12,9,154,170,0.905882,8375.5,824.174,gesture_name
13,10,154,171,0.900585,8377,821.446,gesture_name
11,8,154,170,0.905882,8381,819.446,gesture_name
13,10,153,171,0.894737,8380.5,819.203,gesture_name
13,10,154,171,0.900585,8370,824.274,gesture_name
12,9,154,171,0.900585,8357.5,827.345,gesture_name
13,10,153,171,0.894737,8359,822.274,gesture_name
12,10,154,170,0.905882,8408.5,819.688,gesture_name
12,9,153,171,0.894737,8363,821.103,gesture_name
14,11,153,171,0.894737,8360.5,815.688,gesture_name
12,9,154,171,0.900585,8338.5,824.174,gesture_name
12,9,153,169,0.905325,8352,806.416,gesture_name
13,10,155,170,0.911765,8068.5,868.174,gesture_name
13,9,154,169,0.911243,8059.5,875.002,gesture_name
12,9,153,170,0.9,8285,809.446,gesture_name
14,11,151,168,0.89881,8031,868.416,gesture_name
23,20,138,244,0.565574,9069,822.323,gesture_name
21,15,142,254,0.559055,9890,849.436,gesture_name
25,19,152,263,0.577947,10209,855.779,gesture_name
22,16,160,263,0.608365,9040,925.519,gesture_name
15,10,128,164,0.780488,7820.5,813.688,gesture_name
16,12,129,156,0.826923,7854,806.759,gesture_name
13,10,130,154,0.844156,7819.5,804.032,gesture_name
13,9,130,155,0.83871,7800.5,798.517,gesture_name
15,11,135,158,0.85443,7787,808.759,gesture_name
13,10,136,154,0.883117,7766.5,797.688,gesture_name
13,10,137,154,0.88961,7757,784.617,gesture_name
15,12,137,154,0.88961,7633,768.617,gesture_name
14,11,136,154,0.883117,7308,714.818,gesture_name
12,9,147,154,0.954545,7514,798.132,gesture_name
12,9,149,154,0.967532,7564,786.617,gesture_name
14,10,148,154,0.961039,7617.5,801.002,gesture_name
22,16,119,252,0.472222,7754.5,809.654,gesture_name
20,12,124,256,0.484375,8287.5,802.825,gesture_name
19,13,126,258,0.488372,8578.5,813.311,gesture_name
24,17,124,260,0.476923,8785.5,801.453,gesture_name
19,13,123,261,0.471264,8890.5,815.654,gesture_name
21,16,120,262,0.458015,8845,803.411,gesture_name
22,14,120,262,0.458015,8650,821.21,gesture_name
23,16,117,261,0.448276,8557.5,803.654,gesture_name
22,16,118,260,0.453846,8553,810.583,gesture_name
22,18,117,259,0.451737,8464.5,811.796,gesture_name
18,15,189,300,0.63,14784.5,1343.12,gesture_name
22,16,360,471,0.764331,31261.5,2621.59,gesture_name
16,11,361,472,0.764831,40934.5,2687.55,gesture_name
18,13,361,475,0.76,47480.5,2504.93,gesture_name
16,12,362,475,0.762105,51249,2914.99,gesture_name
17,13,362,476,0.760504,51182,3010.39,gesture_name
19,14,362,476,0.760504,54766,2275.12,gesture_name
19,14,362,476,0.760504,52391.5,2562.44,gesture_name
20,15,363,477,0.761006,50550.5,2989.8,gesture_name
18,13,365,480,0.760417,50724.5,2920.21,gesture_name
15,11,366,480,0.7625,50664.5,3011.24,gesture_name
13,9,368,480,0.766667,48326.5,3204.43,gesture_name
16,11,372,480,0.775,47153.5,3171.92,gesture_name
24,18,274,187,1.46524,22492.5,1939.07,gesture_name
23,18,274,187,1.46524,22297.5,1797.87,gesture_name
25,20,274,187,1.46524,22498.5,1802.84,gesture_name
24,19,274,187,1.46524,25106.5,1258.02,gesture_name
24,20,274,188,1.45745,26391.5,1066.68,gesture_name
26,22,274,188,1.45745,25132.5,1325.82,gesture_name
22,17,274,187,1.46524,24533.5,1331.13,gesture_name
24,18,274,187,1.46524,23707.5,1443.7,gesture_name
25,18,274,187,1.46524,24410,1328.89,gesture_name
18,12,214,304,0.703947,23809,1426.34,gesture_name
20,14,216,308,0.701299,23985.5,1480.38,gesture_name
18,14,217,309,0.702265,23910.5,1494.66,gesture_name
20,14,217,309,0.702265,23455.5,1463.21,gesture_name
17,11,215,308,0.698052,22971,1471.11,gesture_name
20,13,213,307,0.693811,22229.5,1466.52,gesture_name
17,11,213,306,0.696078,22221.5,1458.72,gesture_name
19,13,213,307,0.693811,22287.5,1469.49,gesture_name
17,11,214,308,0.694805,23495,1458.96,gesture_name
17,12,275,188,1.46277,27887,1115.13,gesture_name
17,13,275,188,1.46277,27773,1155.75,gesture_name
12,9,404,467,0.865096,53759,2615.75,gesture_name
12,8,405,467,0.867238,53914.5,2533.22,gesture_name
14,11,405,467,0.867238,53965.5,2697.25,gesture_name
10,7,405,467,0.867238,53646,2555.26,gesture_name
13,10,405,466,0.869099,53028,2564.64,gesture_name
19,15,275,188,1.46277,27613,1155.41,gesture_name
20,16,275,188,1.46277,27599,1164.72,gesture_name
20,16,275,188,1.46277,27546,1132.93,gesture_name
21,17,275,188,1.46277,27611,1149.75,gesture_name
22,18,275,188,1.46277,27558,1149.9,gesture_name
21,17,275,188,1.46277,27572.5,1112.68,gesture_name
21,17,275,188,1.46277,27626.5,1157.17,gesture_name
18,14,275,188,1.46277,27585,1159.41,gesture_name
19,15,275,188,1.46277,27602.5,1172.14,gesture_name
20,16,275,188,1.46277,27520.5,1138.83,gesture_name
