threshVal,depthLevel,numHullPoints,numDefects,bbox.width,bbox.height,aspect_ratio,area,perimeter,gesture_label
75,10,22,17,273,339,0.80531,23909,1496.79,Closed_Fist_1.csv
75,10,21,17,275,336,0.818452,23826.5,1432.75,Closed_Fist_1.csv
75,10,22,16,277,333,0.831832,23672,1442.79,Closed_Fist_1.csv
75,10,21,14,281,333,0.843844,23735,1449.96,Closed_Fist_1.csv
75,10,21,16,281,331,0.848943,23533.5,1490.14,Closed_Fist_1.csv
75,10,22,16,282,331,0.851964,23561,1479.42,Closed_Fist_1.csv
75,10,26,20,278,330,0.842424,23435.5,1454.06,Closed_Fist_1.csv
75,10,23,17,278,329,0.844985,23317,1470.93,Closed_Fist_1.csv
75,10,18,12,278,329,0.844985,23279.5,1475.86,Closed_Fist_1.csv
75,10,18,12,278,328,0.847561,23134,1466.1,Closed_Fist_1.csv
75,10,24,18,282,329,0.857143,23144,1492.59,Closed_Fist_1.csv
75,10,20,15,283,328,0.862805,23167,1543.01,Closed_Fist_1.csv
75,10,20,14,295,328,0.89939,23652,1599.84,Closed_Fist_1.csv
75,10,22,16,299,329,0.908815,23763.5,1614.23,Closed_Fist_1.csv
75,10,20,15,296,328,0.902439,23483.5,1607.54,Closed_Fist_1.csv
75,10,24,17,281,329,0.854103,23004.5,1486.49,Closed_Fist_1.csv
75,10,22,16,282,328,0.859756,23082,1514.87,Closed_Fist_1.csv
75,10,19,13,281,328,0.856707,22991,1482.39,Closed_Fist_1.csv
75,10,21,16,281,328,0.856707,23031.5,1508.29,Closed_Fist_1.csv
75,10,22,16,283,328,0.862805,22829.5,1417.37,Closed_Fist_1.csv
75,10,25,20,284,327,0.868502,22984,1474.73,Closed_Fist_1.csv
75,10,24,18,283,327,0.865443,23016.5,1490.49,Closed_Fist_1.csv
75,10,24,19,284,327,0.868502,22850,1407.62,Closed_Fist_1.csv
75,10,27,20,285,327,0.87156,22992.5,1472,Closed_Fist_1.csv
75,10,21,17,285,327,0.87156,22979.5,1470.34,Closed_Fist_1.csv
75,10,26,21,285,327,0.87156,22837.5,1420.55,Closed_Fist_1.csv
75,10,24,18,284,327,0.868502,22980,1481.96,Closed_Fist_1.csv
75,10,25,19,284,327,0.868502,22830,1413.82,Closed_Fist_1.csv
75,10,28,22,286,328,0.871951,22877,1414.65,Closed_Fist_1.csv
75,10,23,17,285,327,0.87156,22974.5,1480.34,Closed_Fist_1.csv
75,10,24,19,286,327,0.874618,22813,1417.47,Closed_Fist_1.csv
75,10,24,18,286,327,0.874618,22822.5,1411.72,Closed_Fist_1.csv
75,10,24,18,285,327,0.87156,22765.5,1419.86,Closed_Fist_1.csv
75,10,25,21,285,327,0.87156,22813.5,1400.89,Closed_Fist_1.csv
75,10,25,18,287,327,0.877676,22811.5,1410.06,Closed_Fist_1.csv
75,10,28,23,286,327,0.874618,22772.5,1412.55,Closed_Fist_1.csv
75,10,25,21,287,327,0.877676,22865,1407.82,Closed_Fist_1.csv
75,10,25,20,286,327,0.874618,22807,1415.47,Closed_Fist_1.csv
75,10,26,21,286,328,0.871951,22807,1410.65,Closed_Fist_1.csv
75,10,23,18,285,327,0.87156,22796,1405.82,Closed_Fist_1.csv
75,10,26,22,285,327,0.87156,22782,1412.16,Closed_Fist_1.csv
75,10,26,22,285,327,0.87156,22743.5,1417.86,Closed_Fist_1.csv
75,10,27,22,284,327,0.868502,22791.5,1458,Closed_Fist_1.csv
75,10,26,21,284,328,0.865854,22713.5,1407.37,Closed_Fist_1.csv
75,10,25,20,285,327,0.87156,22671.5,1405.57,Closed_Fist_1.csv
75,10,27,21,286,327,0.874618,22734.5,1400.75,Closed_Fist_1.csv
75,10,24,19,286,327,0.874618,22788.5,1403.57,Closed_Fist_1.csv
75,10,25,19,286,327,0.874618,22692,1405.82,Closed_Fist_1.csv
75,10,27,20,285,328,0.868902,22734.5,1411.03,Closed_Fist_1.csv
75,10,28,23,284,327,0.868502,22724,1397.82,Closed_Fist_1.csv
75,10,25,19,284,327,0.868502,22712,1415.82,Closed_Fist_1.csv
75,10,24,20,285,327,0.87156,22732,1410.99,Closed_Fist_1.csv
75,10,24,18,284,327,0.868502,22729,1409.13,Closed_Fist_1.csv
