threshVal,depthLevel,numHullPoints,numDefects,bbox.width,bbox.height,aspect_ratio,area,perimeter,gesture_label
67,4,26,22,127,252,0.503968,21249.5,683.002,NumberOne_3.csv
67,4,24,19,131,262,0.5,22590.5,704.316,NumberOne_3.csv
67,4,24,20,140,270,0.518519,23752.5,731.973,NumberOne_3.csv
67,4,24,20,143,276,0.518116,24725.5,747.63,NumberOne_3.csv
67,4,22,17,150,278,0.539568,25473,761.044,NumberOne_3.csv
67,4,20,16,156,279,0.55914,25847.5,774.6,NumberOne_3.csv
67,4,22,17,160,280,0.571429,25960,778.985,NumberOne_3.csv
67,4,22,16,162,281,0.576512,26220.5,782.6,NumberOne_3.csv
67,4,23,17,163,284,0.573944,27150,792.5,NumberOne_3.csv
67,4,23,18,163,290,0.562069,28451,808.5,NumberOne_3.csv
67,4,23,18,163,296,0.550676,29944,825.328,NumberOne_3.csv
67,4,24,19,162,305,0.531148,31510.5,846.056,NumberOne_3.csv
67,4,23,17,159,314,0.506369,32500,864.5,NumberOne_3.csv
67,4,26,20,158,324,0.487654,33222,879.328,NumberOne_3.csv
67,4,24,18,159,332,0.478916,33942.5,896.399,NumberOne_3.csv
67,4,25,19,161,339,0.474926,34617,910.156,NumberOne_3.csv
67,4,26,19,165,344,0.479651,35125,926.299,NumberOne_3.csv
67,4,20,15,168,378,0.444444,36331,1011.61,NumberOne_3.csv
67,4,17,12,203,431,0.470998,38461.5,1170.36,NumberOne_3.csv
67,4,17,11,213,433,0.491917,38042.5,1178.85,NumberOne_3.csv
67,4,17,12,214,435,0.491954,37856.5,1199.34,NumberOne_3.csv
67,4,19,13,213,437,0.487414,38043.5,1201.34,NumberOne_3.csv
67,4,18,12,216,436,0.495413,38139,1207.58,NumberOne_3.csv
67,4,18,12,215,436,0.493119,38251,1207.23,NumberOne_3.csv
67,4,16,10,216,434,0.497696,38279,1187.92,NumberOne_3.csv
67,4,17,11,216,433,0.498845,38167.5,1203.48,NumberOne_3.csv
67,4,20,14,216,432,0.5,38034.5,1200.31,NumberOne_3.csv
67,4,18,12,216,429,0.503497,37833.5,1195.48,NumberOne_3.csv
67,4,19,13,217,426,0.50939,37536.5,1192.31,NumberOne_3.csv
67,4,16,10,215,421,0.510689,37032.5,1179.82,NumberOne_3.csv
67,4,17,13,198,411,0.481752,35914,1138.47,NumberOne_3.csv
67,4,18,14,223,339,0.657817,34354.5,1312.73,NumberOne_3.csv
