threshVal,depthLevel,numHullPoints,numDefects,bbox.width,bbox.height,aspect_ratio,area,perimeter,gesture_label
144,10,12,9,556,480,1.15833,188868,2949.04,Closed_Fist.csv.csv
144,10,10,7,556,480,1.15833,188828,2925,Closed_Fist.csv.csv
144,10,13,9,556,480,1.15833,188759,2958.6,Closed_Fist.csv.csv
144,10,12,8,556,480,1.15833,188918,2973.43,Closed_Fist.csv.csv
144,10,10,6,556,480,1.15833,188881,2994.89,Closed_Fist.csv.csv
144,10,12,8,556,480,1.15833,188726,2989.47,Closed_Fist.csv.csv
144,10,11,8,556,480,1.15833,188755,2978.26,Closed_Fist.csv.csv
144,10,13,8,556,480,1.15833,188772,2931.25,Closed_Fist.csv.csv
144,10,11,6,556,480,1.15833,188745,2941.15,Closed_Fist.csv.csv
144,10,11,7,556,480,1.15833,188806,2972.46,Closed_Fist.csv.csv
144,10,11,8,556,480,1.15833,188566,2840.09,Closed_Fist.csv.csv
144,10,13,8,556,480,1.15833,188540,2925.25,Closed_Fist.csv.csv
144,10,11,7,556,480,1.15833,188877,2926.17,Closed_Fist.csv.csv
144,10,11,7,556,480,1.15833,189727,3084.83,Closed_Fist.csv.csv
144,10,9,5,558,480,1.1625,192056,2900.9,Closed_Fist.csv.csv
144,10,12,8,556,480,1.15833,193522,2948.7,Closed_Fist.csv.csv
144,10,10,6,556,480,1.15833,194014,2871.65,Closed_Fist.csv.csv
144,10,11,6,561,480,1.16875,193982,2941.87,Closed_Fist.csv.csv
144,10,10,6,559,480,1.16458,193502,2983.33,Closed_Fist.csv.csv
144,10,10,6,557,480,1.16042,193370,2923.93,Closed_Fist.csv.csv
144,10,11,6,556,480,1.15833,193155,2954.6,Closed_Fist.csv.csv
144,10,11,6,562,480,1.17083,193088,3002.5,Closed_Fist.csv.csv
144,10,10,5,560,480,1.16667,193206,2941.39,Closed_Fist.csv.csv
144,10,10,6,559,480,1.16458,193199,2913.15,Closed_Fist.csv.csv
144,10,12,7,559,480,1.16458,193110,2877.93,Closed_Fist.csv.csv
144,10,10,6,560,480,1.16667,193182,2910.32,Closed_Fist.csv.csv
144,10,10,6,557,480,1.16042,193220,2954.22,Closed_Fist.csv.csv
144,10,11,6,558,480,1.1625,193278,3007.96,Closed_Fist.csv.csv
144,10,10,5,556,480,1.15833,193202,2884.52,Closed_Fist.csv.csv
144,10,12,8,557,480,1.16042,193618,2885.39,Closed_Fist.csv.csv
144,10,13,10,618,480,1.2875,203487,3814.4,Closed_Fist.csv.csv
144,10,15,11,618,480,1.2875,205928,3790.16,Closed_Fist.csv.csv
144,10,14,11,618,480,1.2875,205752,3903.01,Closed_Fist.csv.csv
144,10,12,9,640,480,1.33333,205718,3889.56,Closed_Fist.csv.csv
144,10,13,10,640,480,1.33333,205910,3709.35,Closed_Fist.csv.csv
144,10,11,7,640,480,1.33333,205055,3916.91,Closed_Fist.csv.csv
144,10,12,10,640,480,1.33333,204258,3756.75,Closed_Fist.csv.csv
144,10,11,8,640,480,1.33333,203843,3815.17,Closed_Fist.csv.csv
144,10,11,9,640,480,1.33333,203376,4130.15,Closed_Fist.csv.csv
144,10,11,8,640,480,1.33333,202882,4072.94,Closed_Fist.csv.csv
144,10,11,7,560,480,1.16667,193151,2972.06,Closed_Fist.csv.csv
144,10,12,8,640,480,1.33333,202613,4153.71,Closed_Fist.csv.csv
144,10,12,9,640,480,1.33333,202162,4208.34,Closed_Fist.csv.csv
144,10,10,6,557,480,1.16042,192956,2852.76,Closed_Fist.csv.csv
144,10,11,6,558,480,1.1625,192994,2977.33,Closed_Fist.csv.csv
144,10,10,5,563,480,1.17292,193218,2892.32,Closed_Fist.csv.csv
144,10,13,9,618,480,1.2875,200824,3789.37,Closed_Fist.csv.csv
144,10,11,7,559,480,1.16458,191076,2917.63,Closed_Fist.csv.csv
144,10,10,6,559,480,1.16458,189974,2925.43,Closed_Fist.csv.csv
144,10,10,6,559,480,1.16458,189638,2940.12,Closed_Fist.csv.csv
144,10,10,7,559,480,1.16458,189564,2893.69,Closed_Fist.csv.csv
144,10,10,7,556,480,1.15833,189618,2913.53,Closed_Fist.csv.csv
144,10,11,7,559,480,1.16458,189458,2904.07,Closed_Fist.csv.csv
144,10,9,5,556,480,1.15833,189330,2852.96,Closed_Fist.csv.csv
144,10,9,6,558,480,1.1625,189262,2870.96,Closed_Fist.csv.csv
144,10,10,6,559,480,1.16458,189170,2931.2,Closed_Fist.csv.csv
144,10,10,7,561,480,1.16875,189187,2928.6,Closed_Fist.csv.csv
144,10,10,7,559,480,1.16458,189259,2964.74,Closed_Fist.csv.csv
144,10,9,6,557,480,1.16042,189335,2928.8,Closed_Fist.csv.csv
144,10,10,6,557,480,1.16042,189400,2949.77,Closed_Fist.csv.csv
144,10,10,6,558,480,1.1625,189472,2894.07,Closed_Fist.csv.csv
144,10,10,7,556,480,1.15833,189312,2917.83,Closed_Fist.csv.csv
144,10,11,7,558,480,1.1625,189509,2929.49,Closed_Fist.csv.csv
144,10,10,5,557,480,1.16042,189938,2862.86,Closed_Fist.csv.csv
144,10,12,9,618,480,1.2875,197778,3640.82,Closed_Fist.csv.csv
144,10,11,7,557,480,1.16042,190866,2919.39,Closed_Fist.csv.csv
144,10,11,7,558,480,1.1625,191496,2895.59,Closed_Fist.csv.csv
144,10,10,6,562,480,1.17083,192196,2928.94,Closed_Fist.csv.csv
144,10,12,7,563,480,1.17292,192618,2826.13,Closed_Fist.csv.csv
144,10,14,10,618,480,1.2875,199854,3808.65,Closed_Fist.csv.csv
144,10,13,8,557,480,1.16042,191864,2955.19,Closed_Fist.csv.csv
144,10,11,6,560,480,1.16667,191666,2997.91,Closed_Fist.csv.csv
144,10,9,7,640,480,1.33333,199209,4213.51,Closed_Fist.csv.csv
144,10,13,8,568,480,1.18333,190376,2886.96,Closed_Fist.csv.csv
144,10,11,7,559,480,1.16458,190272,2952.7,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,199265,4216.28,Closed_Fist.csv.csv
144,10,12,10,640,480,1.33333,199793,4091,Closed_Fist.csv.csv
144,10,14,12,640,480,1.33333,201336,4219.06,Closed_Fist.csv.csv
144,10,11,8,640,480,1.33333,202232,4141.28,Closed_Fist.csv.csv
144,10,11,9,640,480,1.33333,204810,3778.97,Closed_Fist.csv.csv
144,10,10,7,640,480,1.33333,206530,3838.56,Closed_Fist.csv.csv
144,10,11,8,640,480,1.33333,209276,3793.45,Closed_Fist.csv.csv
144,10,12,8,640,480,1.33333,211696,4071.06,Closed_Fist.csv.csv
144,10,11,8,640,480,1.33333,214860,3631.28,Closed_Fist.csv.csv
144,10,11,9,640,480,1.33333,219172,4042,Closed_Fist.csv.csv
144,10,11,9,640,480,1.33333,222465,3812.66,Closed_Fist.csv.csv
144,10,11,9,640,480,1.33333,226080,3750.2,Closed_Fist.csv.csv
144,10,9,8,640,480,1.33333,229940,3983.79,Closed_Fist.csv.csv
144,10,9,8,640,480,1.33333,230146,3932.95,Closed_Fist.csv.csv
144,10,9,8,640,480,1.33333,231988,3720.66,Closed_Fist.csv.csv
144,10,11,9,640,480,1.33333,230692,3399.86,Closed_Fist.csv.csv
144,10,11,9,640,480,1.33333,229730,3423.66,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,227560,3810.16,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,227172,3895.82,Closed_Fist.csv.csv
144,10,12,10,640,480,1.33333,226000,3804.76,Closed_Fist.csv.csv
144,10,14,12,640,480,1.33333,223712,4230.39,Closed_Fist.csv.csv
144,10,11,9,640,480,1.33333,223574,4162.21,Closed_Fist.csv.csv
144,10,12,10,640,480,1.33333,223312,4072.91,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,216242,5226.84,Closed_Fist.csv.csv
144,10,9,7,640,480,1.33333,217758,4974.63,Closed_Fist.csv.csv
144,10,9,7,640,480,1.33333,215652,5303.24,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,216773,5420.54,Closed_Fist.csv.csv
144,10,9,7,640,480,1.33333,217716,5181.18,Closed_Fist.csv.csv
144,10,11,8,640,480,1.33333,218531,5100.27,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,214348,5411.13,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,217146,5172.39,Closed_Fist.csv.csv
144,10,9,7,640,480,1.33333,214583,5577.74,Closed_Fist.csv.csv
144,10,9,7,640,480,1.33333,216774,5223.46,Closed_Fist.csv.csv
144,10,9,7,640,480,1.33333,218446,4990.77,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,217366,5179.08,Closed_Fist.csv.csv
144,10,9,7,640,480,1.33333,217098,5138.88,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,217668,5224.42,Closed_Fist.csv.csv
144,10,9,7,640,480,1.33333,213682,5594.81,Closed_Fist.csv.csv
144,10,9,7,640,480,1.33333,214027,5513.45,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,214264,5492.77,Closed_Fist.csv.csv
144,10,9,7,640,480,1.33333,213928,5519.55,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,213670,5470.58,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,216326,5465.13,Closed_Fist.csv.csv
144,10,12,9,640,480,1.33333,218036,5467.41,Closed_Fist.csv.csv
144,10,11,8,640,480,1.33333,218300,5410.24,Closed_Fist.csv.csv
144,10,11,9,640,480,1.33333,215432,6129.05,Closed_Fist.csv.csv
144,10,11,8,640,480,1.33333,215513,5850.07,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,216368,5688.41,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,218600,5147.76,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,215205,5803.5,Closed_Fist.csv.csv
144,10,10,7,640,480,1.33333,215948,5880.07,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,215509,6178.46,Closed_Fist.csv.csv
144,10,10,7,640,480,1.33333,215296,5943.22,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,215707,6189.29,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,217870,5268.47,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,216512,5641.58,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,215486,6051.21,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,219264,5405.13,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,215319,5739.73,Closed_Fist.csv.csv
144,10,11,9,640,480,1.33333,217226,5329.1,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,217233,5270.66,Closed_Fist.csv.csv
144,10,12,9,640,480,1.33333,218355,5309.49,Closed_Fist.csv.csv
144,10,9,7,640,480,1.33333,214612,5873.58,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,218392,5289.04,Closed_Fist.csv.csv
144,10,11,8,640,480,1.33333,217570,5662.59,Closed_Fist.csv.csv
144,10,9,7,640,480,1.33333,217602,5053.28,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,215128,5307.14,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,215319,5428.2,Closed_Fist.csv.csv
144,10,9,7,640,480,1.33333,217816,5042.37,Closed_Fist.csv.csv
144,10,10,8,640,480,1.33333,214278,5683.28,Closed_Fist.csv.csv
144,10,9,7,640,480,1.33333,214316,5654.46,Closed_Fist.csv.csv
144,10,9,7,640,480,1.33333,214323,5485.59,Closed_Fist.csv.csv
144,10,9,7,640,480,1.33333,213800,5641.48,Closed_Fist.csv.csv
144,10,9,7,640,480,1.33333,214140,5527.11,Closed_Fist.csv.csv
144,10,9,7,640,480,1.33333,214619,5428.4,Closed_Fist.csv.csv
144,10,9,7,640,480,1.33333,214837,5654.71,Closed_Fist.csv.csv
144,10,9,7,640,480,1.33333,214708,5534.24,Closed_Fist.csv.csv
